EvaluationIndex,LevelIndex,Score,LevelStatus,birdsRemaining,pigsRemaining,birdsAtStart,pigsAtStart, trial,levelName,playStatus,informed,novelty
204,62,10000,Fail,0,3,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00062_1_1_2_0.xml,training,uninformed,basic
205,40,33440,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00040_1_1_2_0.xml,training,uninformed,basic
206,16,21300,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00016_1_1_2_0.xml,training,uninformed,basic
207,114,23860,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00114_1_1_2_0.xml,training,uninformed,basic
208,161,51950,Pass,2,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00161_1_1_2_0.xml,training,uninformed,basic
209,110,1680,Fail,0,5,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
210,215,27570,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00215_1_1_2_0.xml,training,uninformed,basic
211,129,1820,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00129_1_1_2_0.xml,training,uninformed,basic
212,112,15940,Fail,0,5,3,6, 0,./Levels/novelty_level_0/type2_win/Levels/00112_1_1_2_0.xml,training,uninformed,basic
213,41,14120,Fail,0,4,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00041_1_1_2_0.xml,training,uninformed,basic
214,5,28110,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00005_1_1_2_0.xml,training,uninformed,basic
215,230,33450,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00230_1_1_2_0.xml,training,uninformed,basic
216,204,27990,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00204_1_1_2_0.xml,training,uninformed,basic
217,215,27570,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00215_1_1_2_0.xml,training,uninformed,basic
218,332,40520,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00332_1_1_2_0.xml,training,uninformed,basic
219,112,32830,Fail,0,3,3,6, 0,./Levels/novelty_level_0/type2_win/Levels/00112_1_1_2_0.xml,training,uninformed,basic
220,233,39870,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00233_1_1_2_0.xml,training,uninformed,basic
221,55,10620,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00055_1_1_2_0.xml,training,uninformed,basic
222,310,280,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00310_1_1_2_0.xml,training,uninformed,basic
223,57,34910,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00057_1_1_2_0.xml,training,uninformed,basic
224,72,38370,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00072_1_1_2_0.xml,training,uninformed,basic
225,233,44370,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00233_1_1_2_0.xml,training,uninformed,basic
226,217,19030,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00217_1_1_2_0.xml,training,uninformed,basic
227,41,21500,Fail,0,4,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00041_1_1_2_0.xml,training,uninformed,basic
228,120,9860,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00120_1_1_2_0.xml,training,uninformed,basic
229,119,3020,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00119_1_1_2_0.xml,training,uninformed,basic
230,88,37230,Fail,0,3,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00088_1_1_2_0.xml,training,uninformed,basic
231,213,15550,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00213_1_1_2_0.xml,training,uninformed,basic
232,159,37540,Fail,0,1,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00159_1_1_2_0.xml,training,uninformed,basic
233,308,31510,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00308_1_1_2_0.xml,training,uninformed,basic
234,219,24040,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00219_1_1_2_0.xml,training,uninformed,basic
235,218,27660,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00218_1_1_2_0.xml,training,uninformed,basic
236,125,39610,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00125_1_1_2_0.xml,training,uninformed,basic
237,1,23260,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00001_1_1_2_0.xml,training,uninformed,basic
238,176,0,Fail,0,5,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00176_1_1_2_0.xml,training,uninformed,basic
239,126,37690,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
240,22,21080,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00022_1_1_2_0.xml,training,uninformed,basic
241,191,20620,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00191_1_1_2_0.xml,training,uninformed,basic
242,2,36120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00002_1_1_2_0.xml,training,uninformed,basic
243,62,33430,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00062_1_1_2_0.xml,training,uninformed,basic
244,200,33610,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00200_1_1_2_0.xml,training,uninformed,basic
245,162,840,Fail,0,3,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00162_1_1_2_0.xml,training,uninformed,basic
246,185,33060,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00185_1_1_2_0.xml,training,uninformed,basic
247,220,30390,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00220_1_1_2_0.xml,training,uninformed,basic
248,52,38970,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00052_1_1_2_0.xml,training,uninformed,basic
249,220,39120,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00220_1_1_2_0.xml,training,uninformed,basic
250,230,33450,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00230_1_1_2_0.xml,training,uninformed,basic
251,209,23400,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00209_1_1_2_0.xml,training,uninformed,basic
252,110,22650,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
253,145,23790,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
254,325,42520,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00325_1_1_2_0.xml,training,uninformed,basic
255,43,35480,Fail,0,2,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00043_1_1_2_0.xml,training,uninformed,basic
256,316,36890,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00316_1_1_2_0.xml,training,uninformed,basic
257,145,28950,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
258,90,40550,Pass,2,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00090_1_1_2_0.xml,training,uninformed,basic
259,55,40070,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00055_1_1_2_0.xml,training,uninformed,basic
260,57,38350,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00057_1_1_2_0.xml,training,uninformed,basic
261,58,13580,Fail,0,2,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
262,79,43100,Fail,0,2,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00079_1_1_2_0.xml,training,uninformed,basic
263,52,33740,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00052_1_1_2_0.xml,training,uninformed,basic
264,5,24480,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00005_1_1_2_0.xml,training,uninformed,basic
265,304,31680,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00304_1_1_2_0.xml,training,uninformed,basic
266,212,26240,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00212_1_1_2_0.xml,training,uninformed,basic
267,329,37430,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00329_1_1_2_0.xml,training,uninformed,basic
268,316,36940,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00316_1_1_2_0.xml,training,uninformed,basic
269,126,14510,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
270,121,37410,Fail,0,2,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00121_1_1_2_0.xml,training,uninformed,basic
271,48,38530,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00048_1_1_2_0.xml,training,uninformed,basic
272,328,37000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00328_1_1_2_0.xml,training,uninformed,basic
273,7,28120,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00007_1_1_2_0.xml,training,uninformed,basic
274,91,35290,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00091_1_1_2_0.xml,training,uninformed,basic
275,312,30040,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00312_1_1_2_0.xml,training,uninformed,basic
276,70,53220,Fail,0,1,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00070_1_1_2_0.xml,training,uninformed,basic
277,10,23740,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00010_1_1_2_0.xml,training,uninformed,basic
278,128,36380,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00128_1_1_2_0.xml,training,uninformed,basic
279,330,32620,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00330_1_1_2_0.xml,training,uninformed,basic
280,142,36540,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00142_1_1_2_0.xml,training,uninformed,basic
281,77,34470,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00077_1_1_2_0.xml,training,uninformed,basic
282,46,33270,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00046_1_1_2_0.xml,training,uninformed,basic
283,121,39900,Fail,0,2,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00121_1_1_2_0.xml,training,uninformed,basic
284,60,10860,Fail,0,2,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00060_1_1_2_0.xml,training,uninformed,basic
285,193,31660,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00193_1_1_2_0.xml,training,uninformed,basic
286,15,23220,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00015_1_1_2_0.xml,training,uninformed,basic
287,57,22150,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00057_1_1_2_0.xml,training,uninformed,basic
288,122,23000,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
289,223,32700,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00223_1_1_2_0.xml,training,uninformed,basic
290,332,38020,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00332_1_1_2_0.xml,training,uninformed,basic
291,176,3980,Fail,0,5,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00176_1_1_2_0.xml,training,uninformed,basic
292,83,13960,Fail,0,5,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00083_1_1_2_0.xml,training,uninformed,basic
293,305,33520,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00305_1_1_2_0.xml,training,uninformed,basic
294,129,21590,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00129_1_1_2_0.xml,training,uninformed,basic
295,326,30240,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00326_1_1_2_0.xml,training,uninformed,basic
296,105,22480,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00105_1_1_2_0.xml,training,uninformed,basic
297,18,45010,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00018_1_1_2_0.xml,training,uninformed,basic
298,74,50780,Pass,0,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00074_1_1_2_0.xml,training,uninformed,basic
299,231,17740,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00231_1_1_2_0.xml,training,uninformed,basic
300,121,53110,Fail,0,1,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00121_1_1_2_0.xml,training,uninformed,basic
301,110,44110,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
302,311,39000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00311_1_1_2_0.xml,training,uninformed,basic
303,5,19890,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00005_1_1_2_0.xml,training,uninformed,basic
304,162,8680,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00162_1_1_2_0.xml,training,uninformed,basic
305,184,20560,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00184_1_1_2_0.xml,training,uninformed,basic
306,187,41080,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00187_1_1_2_0.xml,training,uninformed,basic
307,115,22650,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00115_1_1_2_0.xml,training,uninformed,basic
308,144,34030,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00144_1_1_2_0.xml,training,uninformed,basic
309,7,12320,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00007_1_1_2_0.xml,training,uninformed,basic
310,41,15080,Fail,0,4,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00041_1_1_2_0.xml,training,uninformed,basic
311,227,33000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00227_1_1_2_0.xml,training,uninformed,basic
312,214,41790,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00214_1_1_2_0.xml,training,uninformed,basic
313,222,31920,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00222_1_1_2_0.xml,training,uninformed,basic
314,168,12250,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00168_1_1_2_0.xml,training,uninformed,basic
315,316,36890,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00316_1_1_2_0.xml,training,uninformed,basic
316,108,29480,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00108_1_1_2_0.xml,training,uninformed,basic
317,26,5410,Fail,0,2,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00026_1_1_2_0.xml,training,uninformed,basic
318,201,33310,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00201_1_1_2_0.xml,training,uninformed,basic
319,6,4110,Fail,0,5,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00006_1_1_2_0.xml,training,uninformed,basic
320,322,27340,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00322_1_1_2_0.xml,training,uninformed,basic
321,91,30790,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00091_1_1_2_0.xml,training,uninformed,basic
322,126,12550,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
323,207,27170,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00207_1_1_2_0.xml,training,uninformed,basic
324,328,37000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00328_1_1_2_0.xml,training,uninformed,basic
325,70,25860,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00070_1_1_2_0.xml,training,uninformed,basic
326,225,23560,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00225_1_1_2_0.xml,training,uninformed,basic
327,103,34820,Fail,0,2,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
328,317,33720,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00317_1_1_2_0.xml,training,uninformed,basic
329,97,10500,Fail,0,4,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00097_1_1_2_0.xml,training,uninformed,basic
330,104,37110,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00104_1_1_2_0.xml,training,uninformed,basic
331,72,39370,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00072_1_1_2_0.xml,training,uninformed,basic
332,24,33510,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
333,35,34370,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00035_1_1_2_0.xml,training,uninformed,basic
334,122,11170,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
335,190,47310,Fail,0,2,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00190_1_1_2_0.xml,training,uninformed,basic
336,190,62140,Pass,0,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00190_1_1_2_0.xml,training,uninformed,basic
337,314,10460,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00314_1_1_2_0.xml,training,uninformed,basic
338,57,1610,Fail,0,3,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00057_1_1_2_0.xml,training,uninformed,basic
339,167,23200,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00167_1_1_2_0.xml,training,uninformed,basic
340,4,30500,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00004_1_1_2_0.xml,training,uninformed,basic
341,114,0,Fail,0,3,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00114_1_1_2_0.xml,training,uninformed,basic
342,7,10500,Fail,0,2,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00007_1_1_2_0.xml,training,uninformed,basic
343,217,20030,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00217_1_1_2_0.xml,training,uninformed,basic
344,120,23790,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00120_1_1_2_0.xml,training,uninformed,basic
345,47,17450,Fail,0,2,3,4, 0,./Levels/novelty_level_0/type2_win/Levels/00047_1_1_2_0.xml,training,uninformed,basic
346,18,45060,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00018_1_1_2_0.xml,training,uninformed,basic
347,125,22330,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00125_1_1_2_0.xml,training,uninformed,basic
348,26,21340,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00026_1_1_2_0.xml,training,uninformed,basic
349,76,32470,Fail,0,2,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00076_1_1_2_0.xml,training,uninformed,basic
350,147,48280,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00147_1_1_2_0.xml,training,uninformed,basic
351,325,27100,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00325_1_1_2_0.xml,training,uninformed,basic
352,167,28090,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00167_1_1_2_0.xml,training,uninformed,basic
353,85,34090,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
354,92,25910,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00092_1_1_2_0.xml,training,uninformed,basic
355,64,19490,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00064_1_1_2_0.xml,training,uninformed,basic
356,2,36120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00002_1_1_2_0.xml,training,uninformed,basic
357,24,29520,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
358,331,22780,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00331_1_1_2_0.xml,training,uninformed,basic
359,330,27120,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00330_1_1_2_0.xml,training,uninformed,basic
360,98,29360,Pass,0,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00098_1_1_2_0.xml,training,uninformed,basic
361,20,23340,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00020_1_1_2_0.xml,training,uninformed,basic
362,305,33520,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00305_1_1_2_0.xml,training,uninformed,basic
363,124,18750,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00124_1_1_2_0.xml,training,uninformed,basic
364,91,30790,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00091_1_1_2_0.xml,training,uninformed,basic
365,62,9760,Fail,0,3,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00062_1_1_2_0.xml,training,uninformed,basic
366,19,45550,Pass,0,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00019_1_1_2_0.xml,training,uninformed,basic
367,10,31920,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00010_1_1_2_0.xml,training,uninformed,basic
368,220,33470,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00220_1_1_2_0.xml,training,uninformed,basic
369,70,27700,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00070_1_1_2_0.xml,training,uninformed,basic
370,121,18240,Fail,0,6,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00121_1_1_2_0.xml,training,uninformed,basic
371,56,63990,Fail,0,2,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00056_1_1_2_0.xml,training,uninformed,basic
372,310,35080,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00310_1_1_2_0.xml,training,uninformed,basic
373,108,19090,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00108_1_1_2_0.xml,training,uninformed,basic
374,203,26980,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00203_1_1_2_0.xml,training,uninformed,basic
375,308,32510,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00308_1_1_2_0.xml,training,uninformed,basic
376,12,23500,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00012_1_1_2_0.xml,training,uninformed,basic
377,184,17670,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00184_1_1_2_0.xml,training,uninformed,basic
378,216,30000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00216_1_1_2_0.xml,training,uninformed,basic
379,227,32000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00227_1_1_2_0.xml,training,uninformed,basic
380,319,45500,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00319_1_1_2_0.xml,training,uninformed,basic
381,162,10450,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00162_1_1_2_0.xml,training,uninformed,basic
382,26,25080,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00026_1_1_2_0.xml,training,uninformed,basic
383,227,32000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00227_1_1_2_0.xml,training,uninformed,basic
384,143,26480,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00143_1_1_2_0.xml,training,uninformed,basic
385,73,28140,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00073_1_1_2_0.xml,training,uninformed,basic
386,55,31860,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00055_1_1_2_0.xml,training,uninformed,basic
387,73,26530,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00073_1_1_2_0.xml,training,uninformed,basic
388,234,36170,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00234_1_1_2_0.xml,training,uninformed,basic
389,67,9350,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00067_1_1_2_0.xml,training,uninformed,basic
390,168,6360,Fail,0,3,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00168_1_1_2_0.xml,training,uninformed,basic
